ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1482,0.7089274996949797,0.0020313744582468227,0.024259126052638687,0.21565706405236731,0.049124935741767434
1483,0.7102060669266574,0.004272049016166206,0.021661612852339918,0.13501994546314378,0.1288403257416928
1484,0.40893001262867307,0.002500551114295863,0.019029351519720766,0.31893936969703923,0.2506007150402711
1485,0.009386548864214353,0.013408085016005336,0.03307310215134265,0.0031157160927813665,0.9410165478756563
1486,0.3483280503477515,0.0022221196376531467,0.09680201610307608,0.4806188409461826,0.07202897296533674
1487,0.1917368109383096,0.005253312666995515,0.1230485289161647,0.5353353440481086,0.1446260034304217
1488,0.7501424589941391,0.0003686022202564368,0.0035945942494219757,0.1808742612405996,0.06502008329558269
1489,0.6558077076420664,0.0020757285217471483,0.007443119603617884,0.14355832675337366,0.19111511747919488
1490,0.019911780454779118,0.010267751401098124,0.05260934261805689,0.009391425171605084,0.9078197003544607
1491,0.6415602505460088,0.0026579048022498625,0.024698079824222795,0.010843279598403517,0.320240485229115
1492,0.38654458200166486,0.00989502363570508,0.06749960819157862,0.31210751950026305,0.22395326667078833
1493,0.14865789607211954,0.013711999672072471,0.03542482273354907,0.0508798223392714,0.7513254591829875
1494,0.735321496104683,0.0018456352527413168,0.031954466991970416,0.04486034771349101,0.1860180539371142
1495,0.013084999927010328,0.005297555850493875,0.23116212696319036,0.019817282555526488,0.7306380347037789
1496,0.049434665694286534,0.013942065876190887,0.09579837950650244,0.05527807335866911,0.7855468155643509
1497,0.7763853711515644,0.003940839077936205,0.010034480712779023,0.07396161256408236,0.13567769649363812
1498,0.16775184464377565,0.008253623626443043,0.020470035337629842,0.1825479353679357,0.6209765610242157
1499,0.06841708874062914,0.03001443672217069,0.04024657276127613,0.34965851407565873,0.5116633877002653
1500,0.6558077076420664,0.0020757285217471483,0.007443119603617884,0.14355832675337366,0.19111511747919488
1501,0.5931117219743638,0.006281147198986459,0.021112032704784678,0.06317718567442324,0.31631791244744184
1502,0.19846896237278577,0.01937436362523753,0.04795163800561292,0.12409483256988098,0.6101102034264829
1503,0.2319347628637367,0.0032740773599732897,0.040834530431724275,0.5007393088787846,0.22321732046578105
1504,0.4703871220935505,0.002239652982813954,0.06195422344720467,0.38488854092287594,0.08053046055355499
1505,0.560414269296178,0.002812142070705086,0.013398867134416825,0.32790043121077656,0.09547429028792354
1506,0.06776876293377888,0.007666599757169021,0.04144768670141319,0.2136357924644788,0.6694811581431601
1507,0.09966611146390807,0.007752609373367408,0.02811597162413886,0.16288895051032484,0.7015763570282608
1508,0.792222718784418,0.00021145852026268025,0.014545815461349122,0.02422586300734481,0.16879414422662542
1509,0.034896346225036824,0.008797508480247941,0.043018995679676486,0.17980697616172434,0.7334801734533144
1510,0.03844525160233662,0.0021073201680824015,0.1613545593601448,0.6424072355280291,0.1556856333414071
1511,0.026704578136095215,0.013443566878039437,0.06585811952056299,0.022060837240895997,0.8719328982244064
1512,0.5769557981477207,0.0022281080913770248,0.013085978738221838,0.3125165402896539,0.09521357473302666
1513,0.7115879957255261,0.00309516123069898,0.008302547204511443,0.03374557918707249,0.24326871665219107
1514,0.08703459737811993,0.011681924570961705,0.07866386695776083,0.008396956065585721,0.8142226550275719
1515,0.2793269214656013,0.003820185473956284,0.03140624248515855,0.42515380980059464,0.2602928407746892
1516,0.0572253316507265,0.016604381718492725,0.048335845536277754,0.002495388066353253,0.8753390530281497
1517,0.659967906816125,0.0031659206134060174,0.006647021499345617,0.15617104208986332,0.17404810898126
1518,0.30122490883480496,0.009217563673431912,0.060660180209364756,0.004401874509228459,0.6244954727731699
1519,0.6099225756106564,0.002605843301645924,0.017116594687011696,0.1998925203530846,0.17046246604760137
1520,0.36704211211178933,0.0018927237254686652,0.10309170169433908,0.37213060834735384,0.15584285412104903
1521,0.16956070047421626,0.0196151632586585,0.059377519504150496,0.1467142571974064,0.6047323595655683
1522,0.681497339518407,0.0033466632129237495,0.009932701894010028,0.20207387430192655,0.10314942107273282
1523,0.04280031626934085,0.00923744847923722,0.12218834378450068,0.012237691739514896,0.8135361997274062
1524,0.6478032050055197,0.0023005965505412574,0.008143824541814892,0.2517166753392675,0.09003569856285676
1525,0.4678393159069751,0.0025454978775704246,0.03572418572801877,0.009386282463273337,0.48450471802416245
1526,0.0087492675863024,0.01318570151424709,0.07066698022295564,0.014825727214629589,0.8925723234618652
1527,0.002937481612104109,0.0012737116604309648,0.012006686718243125,0.057702150971905876,0.9260799690373159
1528,0.7520393336897165,0.002884781021546257,0.007098352353931664,0.13527654605720682,0.10270098687759871
1529,0.7398816192797534,0.00422094039114621,0.007736679700470633,0.04043578069499403,0.2077249799336358
1530,0.5456812279606589,0.000855023662528941,0.01651040321175321,0.2526317333511468,0.18432161181391216
1531,0.005300915279493129,0.012749030813358557,0.10587532365244821,0.02118225050880021,0.8548924797458999
1532,0.4597719680282006,0.0014882283538410045,0.029112516533983678,0.03875130023124539,0.4708759868527293
1533,0.02325417710564635,0.008381999829314967,0.07325668406271692,0.24643312781809032,0.6486740111842315
1534,0.006707299066700365,0.024072458581228768,0.010129872032412703,0.018356423400000047,0.9407339469196581
1535,0.08941542992711342,0.008991399158549962,0.022808534373962148,0.06049855598842094,0.8182860805519535
1536,0.3450907520912958,0.0019334916140781484,0.0747698913200389,0.2971706372106236,0.28103522776396356
1537,0.5931117219743638,0.006281147198986459,0.021112032704784678,0.06317718567442324,0.31631791244744184
1538,0.6058518409641992,0.0023401883367628927,0.010526850172334961,0.29448795417675655,0.08679316634994654
1539,0.812801809052352,0.0033289514806194437,0.0067208762676678165,0.04427219496015695,0.13287616823920378
1540,0.3141877568706623,0.003125244659751053,0.042193669840733666,0.34417771457035173,0.29631561405850126
1541,0.6758246000048344,0.0022728006812826646,0.006718829170477218,0.222620924375597,0.09256284576780871
1542,0.4608968080988077,0.004045272786669766,0.033299767556634136,0.03525934160233996,0.46649880995554843
1543,0.08621258574637648,0.014591272763537609,0.12466163851948571,0.07577624991015518,0.6987582530604449
1544,0.7339558315129439,0.000652536388866895,0.007056732073660356,0.19288079732029914,0.06545410270422976
1545,0.6141986957263667,0.009601673321266718,0.016953886715388184,0.10574651969978281,0.2534992245371957
1546,0.62138080156556,0.002140718238661595,0.008010136614921446,0.21255291034009516,0.15591543324076187
1547,0.01457933227656441,0.004736952100527399,0.1729340194635516,0.2576547024089592,0.5500949937503975
1548,0.7061100361610123,0.0018739824966266525,0.007265926472526219,0.18598106540521142,0.09876898946462326
1549,0.09491357086062764,0.006439297845407016,0.15013391772038998,0.5558549995765794,0.19265821399699598
1550,0.23687887923600637,0.006009512627050948,0.038343664307391646,0.5667688241531272,0.15199911967642377
1551,0.021034137731479902,0.013363103308077892,0.08210690363597478,0.026684015415984294,0.8568118399084831
1552,0.06818139738049085,0.00336420135644943,0.10904807289330387,0.6489375686715323,0.17046875969822348
1553,0.7666803314404076,0.002585355141793926,0.0044087725493643344,0.1644667266004013,0.06185881426803291
1554,0.719866799742261,0.003081528662790631,0.0065442543316307404,0.2052987478129135,0.06520866945040414
1555,0.5291114547151224,0.002225664047092195,0.048775270314381225,0.3356797496957558,0.08420786122764835
1556,0.03141987380015872,0.0036609749139175627,0.21949711636617644,0.029343292095061185,0.7160787428246861
1557,0.776391295245903,0.003800536992142047,0.006381311681464749,0.14461390534507398,0.06881295073541624
1558,0.2965030981281072,0.0030287725047989434,0.03081087324158352,0.40839488031466065,0.26126237581084955
1559,0.8528844819734562,0.00631307224418794,0.008555800995517818,0.04486445514859124,0.08738218963824684
1560,0.37377874596716953,0.00735580537897719,0.0737820468588614,0.11500574838871952,0.4300776534062724
1561,0.40852449490556914,0.002149737465153636,0.07166815416495888,0.37383856785970654,0.1438190456046118
1562,0.37700991383474314,0.0029535654252923513,0.04151230893745352,0.44317114428984133,0.13535306751266962
1563,0.7026354862745481,0.002885592057184177,0.014320698375227195,0.05590542844028403,0.2242527948527565
1564,0.21331906846460413,0.003685126501903196,0.06708514120787262,0.523003480950539,0.19290718287508124
1565,0.5752035288272895,0.0055721029630880865,0.04394756453319931,0.16455179843367654,0.2107250052427466
1566,0.667698351843287,0.0031375600492290767,0.006200239122998889,0.14837576999185176,0.1745880789926333
1567,0.005891966510938801,0.003908728327636329,0.24803986801608746,0.31543513590456257,0.42672430124077493
1568,0.3517775198580892,0.010234164672655198,0.09945677188540865,0.1271010511739484,0.4114304924098986
1569,0.6825419131783531,0.003372877794851704,0.015910501004641097,0.05148227920995622,0.24669242881219797
1570,0.2613540266041205,0.003147573108045273,0.05358572787110009,0.39719540608659004,0.2847172663301442
1571,0.5529515521436711,0.003451715159337024,0.047008972544272803,0.05797748303015728,0.3386102771225618
1572,0.3912640017268724,0.0021279860334993675,0.021211520287459863,0.30725060947797006,0.2781458824741983
1573,0.13382957665886627,0.009616628096003091,0.08245064509017343,0.014118315410609756,0.7599848347443475
1574,0.6854425334528645,0.0028710344181207656,0.008570941633332163,0.2003536293342186,0.10276186116146409
1575,0.008090551752145373,0.004076938864666271,0.3094168631666286,0.055193375264354805,0.623222270952205
1576,0.5769557981477207,0.0022281080913770248,0.013085978738221838,0.3125165402896539,0.09521357473302666
1577,0.20146221534649777,0.01934100139991807,0.046910671801844,0.12195613154846185,0.6103299799032783
1578,0.13382957665886627,0.009616628096003091,0.08245064509017343,0.014118315410609756,0.7599848347443475
1579,0.07264112742116746,0.00664148974621417,0.03609900188839721,0.04493875983715043,0.8396796211070708
1580,0.6570012057968936,0.0021115952575714923,0.010340821098360207,0.20353256276816123,0.1270138150790134
1581,0.7763853711515644,0.003940839077936205,0.010034480712779023,0.07396161256408236,0.13567769649363812
1582,0.043643885087465424,0.01992752221893707,0.14612992571931474,0.012259915201490454,0.7780387517727924
1583,0.2449341949071683,0.0037511233597237285,0.0552248920346862,0.5603347692719436,0.13575502042647805
1584,0.01581247994187668,0.010218529678496539,0.06524194389937756,0.011309218206497855,0.8974178282737514
1585,0.007847355166579001,0.008436299313183711,0.07817086072929443,0.013467058050254874,0.8920784267406879
1586,0.7216209090951139,0.0027720982481033185,0.007496672434861907,0.17345128582584649,0.09465903439607458
1587,0.8457282225264363,0.0045848970977125795,0.00637614159237078,0.05043093800724669,0.09287980077623352
1588,0.8063329175987025,0.0028129779723736537,0.01405924378623673,0.040301508480225144,0.13649335216246214
1589,0.12919376724767273,0.015991520063969127,0.11206048945132359,0.02169288850975201,0.7210613347272826
1590,0.04658766416083183,0.005869051647780968,0.09460804480493233,0.00826138958343008,0.8446738498030246
1591,0.048311326085496396,0.009421483499126507,0.0903591941741214,0.009710176599899884,0.8421978196413558
1592,0.012465224078558884,0.0003008092535629184,0.1597229280740983,0.037676148464919776,0.7898348901288602
1593,0.39496575359146585,0.002818588238798336,0.04903239220115708,0.39848131299021367,0.15470195297836506
1594,0.03514830906425478,0.009109014442143569,0.14309171833675782,0.014188889112272772,0.7984620690445711
1595,0.5265052812859099,0.0018628371639386476,0.04937958991033328,0.34879199561762414,0.07346029602219416
1596,0.3609608240668563,0.00025294537676149247,0.029167160326313207,0.29474539159839364,0.31487367863167526
1597,0.5561482946943667,0.0017466808419267475,0.03925482803608581,0.26427865133341255,0.1385715450942083
1598,0.19385103115697963,0.0003943273466423505,0.03611418544229098,0.566724639358141,0.20291581669594605
1599,0.6577254999602457,0.00786155234829421,0.013156257313382274,0.09087225258191751,0.23038443779616036
1600,0.027399129575395403,0.0130705546820573,0.1225032745098108,0.047735629542255624,0.7892914116904808
1601,0.6216128607145057,0.0022004312795764857,0.010119114876194884,0.2674846538878202,0.09858293924190269
1602,0.7898580155490352,0.003495758247110015,0.011494283875214985,0.06824618728935093,0.1269057550392887
1603,0.04493172947825938,0.004952077596061579,0.2607212200406744,0.06635279011070211,0.6230421827743026
1604,0.32208323686354284,0.00262002244551063,0.06499764223589959,0.07547794897544534,0.5348211494796017
1605,0.7244162032457967,0.0020284093565613574,0.021906098029986287,0.2015474567336374,0.05010183263401833
1606,0.5270250284185312,0.0023450007434257527,0.0148009180326905,0.1727182013076247,0.28311085149772786
1607,0.6547836029759324,0.0021782722841628788,0.008164747730361745,0.23341806356084163,0.10145531344870129
1608,0.6686612484668114,0.00022532372860541595,0.025005404441847682,0.03724143786031194,0.26886658550242365
1609,0.7763853711515644,0.003940839077936205,0.010034480712779023,0.07396161256408236,0.13567769649363812
1610,0.17571460080426163,0.015862536188162284,0.07819937214907163,0.012117376731986304,0.718106114126518
1611,0.6714287251372072,0.002894205414168875,0.008760123327668635,0.10751043917656457,0.20940650694439067
1612,0.23619895596095808,0.007054623247622399,0.037564599863292344,0.5478640029494044,0.17131781797872278
1613,0.5316261127586421,0.002353707161735039,0.017282132052380616,0.26283016243374463,0.18590788559349755
1614,0.774044501959161,0.0028359730305060646,0.005477701077830077,0.11153783848238412,0.10610398545011873
1615,0.7993446893503077,0.003913802552359217,0.006813103652093706,0.042518579885099515,0.14740982456013996
1616,0.6530053934730146,0.002827283914971795,0.011947638637295505,0.2517820191285449,0.08043766484617322
1617,0.5753718407970152,0.002550391336912501,0.13236555675673464,0.08968757465241739,0.20002463645692023
1618,0.10207650576707313,0.005085169116607599,0.08574792758115307,0.6766147359758635,0.13047566155930282
1619,0.6919371032937214,0.0036669411657615503,0.03157235242498311,0.051622190669547895,0.2212014124459861
1620,0.0683486639324704,0.022519324680062954,0.04584098502502277,0.09362501963990555,0.7696660067225384
1621,0.26009653809265615,0.0116108122576435,0.05515008119111877,0.009731811251798903,0.6634107572067828
1622,0.6410772454633676,0.0036554511825802292,0.009644458207484125,0.04971273970754534,0.2959101054390227
1623,0.7124524301268096,0.003084837875223028,0.008107901914733505,0.033085757798729395,0.24326907228450456
1624,0.6939778686635049,0.0028455005336752407,0.007119831951460095,0.18354258900245055,0.11251420984890935
1625,0.6087304413924579,0.00968045559749151,0.017803108687176442,0.10993830908775322,0.2538476852351209
1626,0.7035490736080051,0.0019920570073536942,0.014901301752649187,0.2301026764555282,0.04945489117646387
1627,0.6375835733149412,0.002725279965679651,0.008534705828272196,0.24970392269852026,0.10145251819258654
1628,0.03444893268420304,0.019088484421475337,0.13800758365189758,0.020482328898634262,0.7879726703437898
1629,0.005399866443505353,0.0021581837506074552,0.008604928791780613,0.04920468470110992,0.9346323363129967
1630,0.5209900369172135,0.0014814627957650747,0.02211275088471612,0.19189848125557565,0.2635172681467297
1631,0.0016052961280392547,0.008906507317715797,0.3850221046911994,0.22345862023468835,0.3810074716283573
1632,0.731453730052937,0.00432212675523106,0.005685209054139783,0.07260116416432146,0.18593776997337078
1633,0.8063329175987025,0.0028129779723736537,0.01405924378623673,0.040301508480225144,0.13649335216246214
1634,0.7873348580748596,0.059495781988633915,0.0466027521321769,0.010256056490500862,0.09631055131382875
1635,0.6948397642018954,0.005337553115147067,0.013194762267872681,0.05957411453799303,0.22705380587709179
1636,0.719866799742261,0.003081528662790631,0.0065442543316307404,0.2052987478129135,0.06520866945040414
1637,0.5860564548965325,0.0060596576587149354,0.010901983942276502,0.26763518726514185,0.12934671623733437
1638,0.016868898400319864,0.010995416608528921,0.0649623840544492,0.017078069428791587,0.8900952315079104
1639,0.5491114208639215,0.0018068525382471622,0.016731391809439694,0.24792919170799857,0.18442114308039306
1640,0.7294441954811989,0.0056507052134538585,0.012928848651050978,0.1370233487728322,0.1149529018814641
1641,0.7549869478075945,0.0024688828165584007,0.005238639036885765,0.16952183408989777,0.06778369624906365
1642,0.4569165734944463,0.0070135819310100265,0.07346609910875009,0.2329202899971031,0.22968345546869048
1643,0.2316876331129665,0.0035836229598425594,0.054676914774593584,0.4923859178145051,0.21766591133809232
1644,0.04884219023098324,0.00942438187516366,0.0894417062621906,0.009622392362372308,0.8426693292692903
1645,0.25413549329931545,0.025668872908569784,0.024496823781778518,0.14205223335539793,0.5536465766549382
1646,0.706194321305205,0.0035462009652239067,0.02606437866454248,0.04388410561646081,0.2203109934485679
1647,0.3583504669646924,0.00016153515933484402,0.030979486478735635,0.2658224331561479,0.34468607824108916
1648,0.4581717295087489,0.0025962162709349946,0.03941674585390898,0.010232048632589537,0.48958325973381767
1649,0.7884699749339071,0.0033346967994531567,0.009865265806393131,0.07671931830889969,0.12161074415134691
1650,0.13513137786198978,0.009608395858988454,0.08143319311123426,0.013964071462827075,0.7598629617049605
1651,0.06818139738049085,0.00336420135644943,0.10904807289330387,0.6489375686715323,0.17046875969822348
1652,0.08265337589364583,0.012671749825218159,0.11085750729919369,0.016922296285690804,0.7768950706962515
1653,0.680792986777614,0.003518682322803394,0.027358942316064755,0.0063577362776883915,0.2819716523058293
1654,0.39620033199372734,0.005918594960111714,0.018491746005096562,0.4049699011555186,0.17441942588554574
1655,0.4912341057242446,0.0039823639212554765,0.03599587971626961,0.4184399025631887,0.050347748075041776
1656,0.7070751899787905,0.001679237075112832,0.011082560340851791,0.19483851457643045,0.08532449802881452
1657,0.06389234549205536,0.014567931447032209,0.0751074056186772,0.05309199097129961,0.7933403264709357
1658,0.03485513428667428,0.004406948662409301,0.1327754919043492,0.26946765701283204,0.5584947681337352
1659,0.031142469241353762,0.029822016717131156,0.1756725423448886,0.030030744163970873,0.7333322275326557
1660,0.6348518814386357,0.0016803982793574986,0.009552019361646256,0.16599477975682475,0.18792092116353573
1661,0.7763853711515644,0.003940839077936205,0.010034480712779023,0.07396161256408236,0.13567769649363812
1662,0.5950362644613763,0.00213619173005155,0.008699724503696682,0.11461858590008613,0.27950923340478945
1663,0.008831607427936018,0.013192093371706619,0.07010142317909572,0.014722416539944291,0.8931524594813173
1664,0.16425196369879613,0.0007607858855439055,0.0666540376432372,0.5487194304961479,0.21961378227627482
1665,0.027668669105828575,0.008217818875028447,0.05132949634612938,0.002304794415471217,0.9104792212575422
1666,0.5051172218190522,0.003484621734712007,0.03355313968295697,0.01145290017507798,0.44639211658820077
1667,0.5381233828637683,0.0031295070046580436,0.022586667570580227,0.07887682708327842,0.35728361547771503
1668,0.04101663304793187,0.012133836091740638,0.15498198497772694,0.010627313729647312,0.7812402321529532
1669,0.5086385514251401,0.0015220721911236447,0.01176127672337668,0.19748097238676313,0.28059712727359637
1670,0.34533391482757453,0.0003417147161129813,0.023098659883432862,0.48744091562102493,0.14378479495185462
1671,0.6577254999602457,0.00786155234829421,0.013156257313382274,0.09087225258191751,0.23038443779616036
1672,0.5079259878914618,0.0024216123383228876,0.017543731865529506,0.39161010389215994,0.08049856401252588
1673,0.026155998551458632,0.004189153819410885,0.1561527277008007,0.29631781876929525,0.5171843011590346
1674,0.3992993576271597,0.003277089200396953,0.03705385899132528,0.5130792923789502,0.04729040180216785
1675,0.4694918802159194,0.004268373353257672,0.020370255804583248,0.3234236386398484,0.18244585198639127
1676,0.4438378575764108,0.0020522231794657605,0.016154334286303928,0.25614494475389576,0.28181064020392377
1677,0.6013459280953254,0.0021744341528230266,0.009169443593625674,0.2329630191853532,0.1543471749728726
1678,0.6063655100400148,0.00044975187973214404,0.02150035873313268,0.17928189218801258,0.19240248715910788
1679,0.07448219090685018,0.01070175415446139,0.03473629279566184,0.05292613603878659,0.8271536261042399
1680,0.0045579800800341005,0.0028009090755129976,0.42906311958464965,0.4885603369020523,0.07501765435775089
1681,0.3950425785469531,0.00282041199601279,0.025710763755520945,0.42026336219613514,0.156162883505378
1682,0.04658766416083183,0.005869051647780968,0.09460804480493233,0.00826138958343008,0.8446738498030246
1683,0.009175598543656273,0.01336148248960996,0.2128128509544874,0.3954001327636909,0.3692499352485555
1684,0.38478243292958947,0.0024555430574946233,0.020485326124852484,0.28765585057209586,0.3046208473159675
1685,0.00846229014126614,0.008466286042318553,0.07334331798025819,0.012739251692658838,0.8969888541434982
1686,0.23318371660478612,0.011041626267560467,0.030802685155667666,0.0345211850559873,0.6904507869159984
1687,0.05794088268382932,0.009219003882474234,0.08315865177108465,0.1306591465780165,0.7190223150845955
1688,0.23287732586319065,0.002224191578571197,0.044628012654734685,0.470904029752696,0.24936644015080747
1689,0.3092276673044263,0.0023023857336656093,0.04503392436890307,0.5665574370146103,0.07687858557839478
1690,0.7673150983120608,0.0439886910214451,0.05538451474836283,0.06073870141432639,0.07257299450380483
1691,0.7301241908343542,0.0030759301298126534,0.006025557998495065,0.1945320012148992,0.06624231982243883
1692,0.6977101005989955,0.004497077925470678,0.018226278520084044,0.04510314030823052,0.23446340264721924
1693,0.006612082685138729,0.008358251437355387,0.08996742676682838,0.015234781985878139,0.8798274571247994
1694,0.5567120471304406,0.0022421046275238983,0.012001523673986719,0.2779766122195289,0.1510677123485198
1695,0.7124524301268096,0.003084837875223028,0.008107901914733505,0.033085757798729395,0.24326907228450456
1696,0.06050631607466649,0.005517170600497383,0.06225300693445789,0.026937773027352657,0.8447857333630256
1697,0.6653171977886088,0.0016023837796648786,0.012395592080091286,0.17616507948552762,0.14451974686610755
1698,0.6039013717709786,0.0001919757220206022,0.016036508331893132,0.26503252371892266,0.11483762045618502
1699,0.4048702999823857,0.0036854832344336355,0.038189497549842244,0.05895402941406542,0.494300689819273
1700,0.31256544562109007,0.0005087221917366518,0.050078221641770726,0.570144328786817,0.06670328175858559
1701,0.7484943112507972,0.005945529225720333,0.012084527841214826,0.030116441381669818,0.20335919030059782
1702,0.7933567696708126,0.004025479002755912,0.020555255014595614,0.03511402607663851,0.14694847023519741
1703,0.24633145077527108,0.006388029328955308,0.058011078340726614,0.08984958903186023,0.5994198525231869
1704,0.1535357557540827,0.008128141101232797,0.02485760788399259,0.03265233699947135,0.7808261582612205
1705,0.8014488357170899,0.0032672272958487515,0.0077266065862792105,0.06316648393268103,0.12439084646810107
1706,0.591102043808175,0.0028044304948663308,0.013001770352900182,0.04989996350183681,0.3431917918422216
1707,0.24789950858307983,0.002551193432565409,0.04013851544499942,0.4846425964924896,0.2247681860468658
1708,0.7873348580748596,0.059495781988633915,0.0466027521321769,0.010256056490500862,0.09631055131382875
1709,0.03965843183554126,0.006879057609080774,0.14920762392555356,0.2401199126600182,0.5641349739698062
1710,0.5198040670051549,0.006580199492722971,0.014864447482370745,0.3471915076315519,0.11155977838819948
1711,0.03370407101994252,0.009077501332983457,0.14772063142096073,0.014626150594764346,0.7948716456313489
1712,0.7155402927094668,0.00018223761081984907,0.007255656399342857,0.15298975550946486,0.12403205777090558
1713,0.4502609845161622,0.0019341612708193463,0.029779540511537184,0.04107615294967135,0.47694916075180993
1714,0.3624212416276942,0.0015485281048156056,0.1332766423474039,0.05139931398091044,0.4513542739391759
1715,0.6478032050055197,0.0023005965505412574,0.008143824541814892,0.2517166753392675,0.09003569856285676
1716,0.5541843593781707,0.002722215457846014,0.023660966693578117,0.08633081677504112,0.3331016416953641
1717,0.6232938652837187,0.0038198232462417184,0.012354507465794725,0.06098963021946304,0.29954217378478193
1718,0.65077780156058,0.001649999311077544,0.031508430241216724,0.035089956025863914,0.28097381286126183
1719,0.05826593430661577,0.00552264573823992,0.0647595610556447,0.027853783801371764,0.8435980750981278
1720,0.3662678905124343,0.002233322348618983,0.10104851857734291,0.3545628651164561,0.1758874034451476
1721,0.35012606751800285,0.05603807343457943,0.06196569233874929,0.09477375293583483,0.4370964137728337
1722,0.8180033603983204,0.00327913863072671,0.00551077147943851,0.037671857172485224,0.13553487231902908
1723,0.8555358882107926,0.003868919353644945,0.006130530878089787,0.05142872464358201,0.08303593691389075
1724,0.7374944056650944,0.0018458597192220888,0.0054864763379666795,0.15272457892055166,0.10244867935716519
1725,0.8602473256820381,0.0038491068880987557,0.0052844402633836045,0.045662144996193345,0.08495698217028624
1726,0.010952300521897699,0.027568977761952523,0.19032797803391643,0.005486574766875617,0.7656641689153577
1727,0.62753072124106,0.0027373565698836787,0.009103565314889447,0.26004457266109066,0.10058378421307627
1728,0.6266990126205255,0.0023211620290792723,0.010601350900301643,0.044404826594080266,0.3159736478560133
1729,0.5802683349714948,0.004671585973751253,0.01593541315966471,0.07142501322629079,0.32769965266879847
1730,0.1284011300032256,0.015103951873669313,0.04644828341635023,0.09578461245772944,0.7142620222490255
1731,0.024541368391995028,0.00819998361353976,0.05765047981710292,0.0025483799708055743,0.9070597882065567
1732,0.035705536475475856,0.00682121681039896,0.078704434231605,0.002304370041599597,0.8764644424409207
1733,0.43566158089595347,0.002365105411813564,0.015576994773676564,0.2387846210711564,0.3076116978474
1734,0.6948397642018954,0.005337553115147067,0.013194762267872681,0.05957411453799303,0.22705380587709179
1735,0.7332500208691975,0.0032962860273928855,0.008959696010637683,0.2026810836100816,0.0518129134826902
1736,0.3369251556294361,0.0021848201366520543,0.02754237349094779,0.36178675830869356,0.2715608924342705
1737,0.7445733148994481,0.0030683756104051274,0.005324423028391059,0.17920031182502716,0.06783357463672855
1738,0.5001025762598084,0.0019490002464515102,0.011631864993598902,0.20320781157713455,0.2831087469230067
1739,0.6141986957263667,0.009601673321266718,0.016953886715388184,0.10574651969978281,0.2534992245371957
1740,0.3390918081731986,0.007031688965965015,0.023268763691467787,0.44201850633990997,0.18858923282945858
1741,0.0007254899669499833,0.000914551727447225,0.405946507409018,0.24408533394901133,0.34832811694757354
1742,0.6124666899425523,0.0024106086073872194,0.012940206451804673,0.052423512982949914,0.319758982015306
1743,0.3483280503477515,0.0022221196376531467,0.09680201610307608,0.4806188409461826,0.07202897296533674
1744,0.45761538549895947,0.0062649864158165645,0.01657395855789476,0.021167403152295716,0.4983782663750335
1745,0.5209900369172135,0.0014814627957650747,0.02211275088471612,0.19189848125557565,0.2635172681467297
1746,0.00434230789914397,0.011013604670342089,0.043602002794976065,0.004036834284059689,0.9370052503514783
1747,0.04838159182018339,0.01254607593929724,0.11307212392458384,0.008167317323538295,0.8178328909923972
1748,0.022464835942301965,0.00513477728546665,0.11988749478344511,0.03304074890893086,0.8194721430798554
1749,0.04710324167109309,0.005870705216214324,0.09365959478138676,0.008187090541418402,0.8451793677898874
1750,0.5606481867766703,0.0026045727398169047,0.011203099453448627,0.25555260840056376,0.16999153262950048
1751,0.4089783513993219,0.005478866216042638,0.11416524410484769,0.017151479686818186,0.45422605859296955
1752,0.7231114428400064,0.002616249018429243,0.009189603791600004,0.2098633827956692,0.05521932155429521
1753,0.6141986957263667,0.009601673321266718,0.016953886715388184,0.10574651969978281,0.2534992245371957
1754,0.008788097334634558,0.008274623450396514,0.05715106491313682,0.0705753051408234,0.8552109091610086
1755,0.11572587453074268,0.008915257811894296,0.04624656161309598,0.048629238327435716,0.7804830677168314
1756,0.7458970507088881,0.0001844721071183775,0.0065447790450936585,0.1136876595776299,0.1336860385612699
1757,0.7729160470647907,0.0025834810937329614,0.004146468229963248,0.15771592347335528,0.06263808013815776
1758,0.06641711732557536,0.004303569761959961,0.2270762452406507,0.6049556093719439,0.09724745829987007
1759,0.5563148601030619,0.0037094563838288865,0.0667108183874221,0.1408457763066792,0.23241908881900789
1760,0.24646231246740438,0.00199011574481797,0.04239221062057604,0.43153991035557565,0.277615450811626
1761,0.6502246943795188,0.027091959795449677,0.04242663093536963,0.1354999173065256,0.14475679758313634
1762,0.3978320114152493,0.0044823530864519555,0.05457944917113832,0.05395065270955687,0.4891555336176035
1763,0.021796573385789896,0.007273103233324721,0.07310186186108224,0.2789086969625807,0.6189197645572225
1764,0.0005804867389891029,0.0037429625451011,0.025847679230706477,0.016470089366892933,0.9533587821183103
1765,0.6081272731989594,0.0032037101084583654,0.03075823142002418,0.012445105955651486,0.34546567931690664
1766,0.7818708220373655,0.003390656249364198,0.017946939233233823,0.04684411878949016,0.1499474636905463
1767,0.03804699479952884,0.021801163092116226,0.050108473532388016,0.32372908378946774,0.5663142847864991
1768,0.7468433972528806,0.004114113415785925,0.006268195360151214,0.033993253839021624,0.2087810401321606
1769,0.11114718262987978,0.0025774726950780966,0.1824810109486651,0.5276889294689392,0.17610540425743781
1770,0.4577191538151792,0.00015075342392070867,0.01778841734963081,0.17759124175089333,0.346750433660376
